_id,post_id,post_type,posted_at,likes,shares,comments,views,save_count
ef985b3f-bc90-45e7-8400-1d79bdd933a2,716,carousel,2025-01-07T18:38:24.076877,250,186,68,6747,50
fd18d42f-517f-4800-a310-4bb046dc1614,1676,reel,2024-12-10T18:38:24.076877,681,104,62,3745,25
cf8afe62-7e92-4cb6-807e-5404b12121ab,1821,carousel,2024-12-13T18:38:24.076877,786,95,7,9443,46
74ed36fc-359e-4f8c-8708-f6c780dae516,643,static_image,2024-12-21T18:38:24.076877,586,117,31,9227,20
6e21467d-d327-4085-8ae6-0c437e78f5f6,3971,carousel,2025-01-04T18:38:24.076877,740,113,48,8363,35
841452a3-0972-4078-878e-6a6ff5268ec0,1800,carousel,2024-12-26T18:38:24.076877,445,19,5,2159,24
23353423-0252-44c7-a5ad-38be8d032988,4834,carousel,2025-01-06T18:38:24.076877,594,23,35,7652,11
c207fa10-b49d-4332-b532-ea92fb1cd24f,2227,static_image,2024-12-20T18:38:24.076877,236,169,39,7218,47
6a1ca1b3-4537-4953-bb3b-6ba7f3d16e39,1485,carousel,2025-01-05T18:38:24.076877,596,115,78,6617,50
2ccab804-20e5-417a-8c07-a5483c7c8ce0,3758,static_image,2024-12-22T18:38:24.076877,999,32,10,1222,24
0e94d5ce-e962-4439-af9e-450d453d812a,2984,reel,2024-12-19T18:38:24.076877,312,177,32,9296,17
d6ad7dc5-db8d-43f8-a9d7-b20deb708e1a,3727,reel,2025-01-03T18:38:24.076877,572,114,17,5101,36
6b232aa6-c723-469a-a542-7cdef435f9a8,680,reel,2024-12-22T18:38:24.076877,527,17,34,4151,46
782ee454-14c5-4272-a282-f0531200e537,1079,carousel,2024-12-15T18:38:24.076877,991,183,81,5648,20
9c5d4ff2-38fc-4023-988b-368f4215c5e3,2517,static_image,2024-12-23T18:38:24.076877,848,122,76,8234,18
c42a0b2c-5555-44af-9ed1-69c1db4c84ef,2717,reel,2025-01-06T18:38:24.076877,841,69,86,3428,50
600a3044-a9e4-403f-a536-745b0ee789c8,345,reel,2024-12-14T18:38:24.076877,429,187,27,2947,40
0bb8e7de-aa53-486d-ac07-b9b6937fee19,4859,carousel,2024-12-10T18:38:24.076877,259,138,80,8831,9
b3b85aeb-2eb7-4718-919f-d223f04466d6,1349,static_image,2024-12-24T18:38:24.076877,159,117,100,3254,40
f66c687f-c6b1-439f-b2be-f14e74349a9c,3247,reel,2024-12-12T18:38:24.076877,158,147,5,3720,26
8615d963-434b-49db-8866-a57f0d4ba45b,458,carousel,2024-12-13T18:38:24.076877,670,125,51,3511,49
f1d17122-676e-43d4-93a3-9aa70bbbc63b,1839,carousel,2024-12-29T18:38:24.076877,525,19,98,8733,5
d3fe9bdd-8fbe-4ac5-b584-3f70bc055b67,4023,carousel,2024-12-23T18:38:24.076877,290,77,67,5507,48
3430e22d-1f57-4152-a30b-2410652e42cf,2238,carousel,2024-12-12T18:38:24.076877,730,18,43,3229,35
ed0ff72a-c3af-4d86-a0fb-8d36bd712793,3006,static_image,2025-01-08T18:38:24.076877,448,142,36,5013,37
7098b7bc-2fd9-44e9-9163-61d94bf66cfb,1186,static_image,2025-01-01T18:38:24.076877,228,47,75,3662,8
b9514154-fbb0-42fd-b8f1-f0e1ee7615d5,365,carousel,2025-01-01T18:38:24.076877,904,61,81,8840,16
b71e1e83-f6fc-4765-ac2f-28cd75f16c81,4638,static_image,2024-12-22T18:38:24.076877,724,57,19,9157,32
9d129758-27ce-449b-8c23-b98790a3f2f1,2016,carousel,2024-12-09T18:38:24.076877,585,100,12,5245,5
d0567a77-769b-4926-963f-f722f579a6aa,558,reel,2024-12-17T18:38:24.076877,228,163,78,4552,39
b4ac9234-f624-4913-b146-950b4cb53915,2547,reel,2024-12-10T18:38:24.076877,182,192,19,5738,22
2cd952e5-70d6-4432-864e-200c31cdec1d,293,carousel,2025-01-07T18:38:24.076877,795,172,96,7035,10
78f408fb-8f0d-4946-9922-f99ab39f2c8a,4387,carousel,2025-01-03T18:38:24.076877,917,170,38,5606,33
c9cb1a4e-0330-4f0b-8ef9-628bd9c47f85,7,static_image,2024-12-18T18:38:24.076877,574,189,71,6425,7
568d3632-451d-4571-94eb-814777671079,4690,carousel,2024-12-25T18:38:24.076877,976,73,88,8563,18
f0f75c08-a74d-46d3-b2ab-ed94435c92d5,638,carousel,2024-12-27T18:38:24.076877,683,112,67,1046,50
448f0028-b015-4307-9f32-65c917ba2498,861,carousel,2024-12-16T18:38:24.076877,180,144,10,2161,6
4a8a6fde-3a0b-446f-b61c-f0e11eb59a2a,1717,carousel,2024-12-17T18:38:24.076877,416,160,70,8060,50
63d94c07-73f0-4869-9bfb-cd0219b4d6da,957,reel,2024-12-24T18:38:24.076877,417,81,14,3769,44
74062969-1759-4bcf-b109-5c3634869a98,201,reel,2024-12-25T18:38:24.076877,759,92,14,7051,16
ebcd2aad-e619-4b8f-a81e-e928147ed20d,1902,static_image,2025-01-05T18:38:24.076877,715,175,90,9406,11
5b7e4a0a-7418-48e7-8ec0-7b4c2c5c71d9,4445,reel,2024-12-20T18:38:24.076877,152,96,18,8776,27
430a154c-f852-4d0a-809a-97906d05de40,869,static_image,2024-12-16T18:38:24.076877,491,120,73,4199,10
b706bad6-be59-44f3-ac45-9cd701c62c51,1524,carousel,2025-01-07T18:38:24.076877,674,19,92,5224,48
63c6a7f8-608a-4072-b44b-3b475ea36845,342,reel,2024-12-20T18:38:24.076877,284,130,79,3450,13
cde98cdf-2a9a-4e32-bee8-b3062038f839,244,static_image,2024-12-13T18:38:24.076877,63,195,11,1932,37
661c0714-6fb5-46a0-a6cb-b49179460602,4103,static_image,2024-12-15T18:38:24.076877,470,120,57,5325,37
a4d01e5c-8e46-46ae-b4bf-1ff5dc121ecd,2153,reel,2024-12-24T18:38:24.076877,188,195,68,8303,42
61bdf10e-f2fa-4d30-b878-b1918e409e9b,4807,static_image,2025-01-04T18:38:24.076877,486,74,15,2276,15
4126ae53-bb6a-4165-a22c-d8931da9bd4e,4970,carousel,2024-12-09T18:38:24.076877,611,20,17,4956,6
4d3fd17b-242b-4a6c-9ec4-f79c3b507342,2689,static_image,2024-12-18T18:38:24.076877,101,138,62,3602,25
b0514923-7fc3-4d55-ac11-7794bc9c7ce3,4877,carousel,2024-12-17T18:38:24.076877,57,183,59,1141,24
08a69513-68bc-43b6-b9f3-2e3cdad2fae6,2149,carousel,2024-12-10T18:38:24.076877,859,170,27,7041,26
4ba90ae9-7a28-49f6-8a24-5282849ffab7,288,reel,2024-12-24T18:38:24.076877,812,177,93,2501,18
9beb7ce1-2da7-43d0-acf9-4ea8c70cc655,2529,static_image,2025-01-07T18:38:24.076877,837,125,13,3452,24
83414c7f-136b-4203-bb36-6ed28dffd5c8,386,static_image,2024-12-18T18:38:24.076877,380,173,6,5857,17
b806ae49-a223-41cf-ac2c-9b96f7ef0443,2593,carousel,2025-01-03T18:38:24.076877,554,105,27,9193,20
ec1da95f-0bb6-4e23-932b-f70494f9cd6e,2457,reel,2025-01-05T18:38:24.076877,125,97,53,4189,9
4afde2c6-8b75-418c-a16f-04a4abde78b3,1397,reel,2025-01-07T18:38:24.076877,973,157,42,6761,43
ba36df7d-aeb7-4477-814d-cba6d62959ac,4933,reel,2024-12-22T18:38:24.076877,684,89,36,7262,44
02117b19-3a07-4fb0-8a06-3210d41626f6,2670,static_image,2024-12-17T18:38:24.076877,841,40,45,8761,48
7897a8d9-1876-4071-a435-2231dd364d64,4526,reel,2024-12-24T18:38:24.076877,515,185,96,9606,37
7fb58d92-26ca-459d-893a-507653be98e0,2868,carousel,2024-12-21T18:38:24.076877,489,137,78,1041,29
6f69389e-af22-40c2-85a6-d8cbb092f9b3,4747,reel,2024-12-16T18:38:24.076877,843,134,30,2256,38
98ac8b98-cce4-45c1-923b-24bb547922c5,1644,reel,2024-12-30T18:38:24.076877,271,87,36,3175,7
c97a8ff5-ee83-450e-b545-f86568c155fa,1174,reel,2024-12-20T18:38:24.076877,66,190,67,7361,38
61a545d4-1796-4540-8637-4aa442740db2,3538,carousel,2025-01-07T18:38:24.076877,648,53,59,8961,36
30ffe649-1201-46b0-a2f2-07ed04cd3377,2207,static_image,2024-12-29T18:38:24.076877,214,19,93,1258,17
60e790c4-bb1c-49b0-9519-da95d445daf9,420,carousel,2024-12-30T18:38:24.076877,332,158,41,1805,32
103e7434-77dd-4f5e-9a27-5ad20e770eec,4570,carousel,2024-12-25T18:38:24.076877,163,168,77,4503,10
295d3a0b-9b4f-4781-855e-bdf718ac0bab,4727,reel,2024-12-20T18:38:24.076877,466,48,66,4359,9
255c61b3-9b48-4d0c-834c-2d1eab876f84,2231,carousel,2024-12-15T18:38:24.076877,705,176,7,2512,46
52441e38-9c12-45ab-bc14-8716bfaddc98,2448,carousel,2024-12-21T18:38:24.076877,181,41,26,4546,20
55bf7b65-0106-4515-9e52-4681bd377b80,4483,carousel,2025-01-03T18:38:24.076877,982,125,46,5086,41
771958c8-4f81-4803-95d5-4b4e60312ad0,4269,reel,2024-12-25T18:38:24.076877,328,179,66,3055,20
29037a04-cfc5-4523-8f6c-30ce4d625cc8,4486,reel,2024-12-12T18:38:24.076877,618,22,69,9870,40
de5468ca-774d-45df-ad58-846a154a1305,3885,reel,2025-01-06T18:38:24.076877,447,128,69,6185,20
4d9b2e30-71fd-4628-8c9b-eb1b2266478c,452,carousel,2025-01-02T18:38:24.076877,831,96,61,4270,21
2489ab71-2508-4f2c-a6ca-e68b8ed2a49f,2370,static_image,2024-12-15T18:38:24.076877,243,31,29,6556,22
db63537c-4711-46b4-9a9c-6d487b8294c8,2644,static_image,2025-01-08T18:38:24.076877,608,197,48,9401,50
4558aa16-f4e4-4ab2-ae6a-eff63460bccd,316,carousel,2024-12-12T18:38:24.076877,624,64,76,1615,17
b3b4159f-980d-4990-a6a0-3c4d267d4297,4094,reel,2025-01-02T18:38:24.076877,625,166,32,7635,18
25ac2e3f-92f1-4ed0-9fb2-2b281e320799,3898,reel,2025-01-02T18:38:24.076877,554,186,18,6730,25
253c591c-0070-41ed-9e28-370bac206428,3943,static_image,2024-12-29T18:38:24.076877,977,112,79,8807,35
57afb5af-1be5-4bd2-9380-c0ae429b3a10,482,static_image,2024-12-12T18:38:24.076877,311,64,9,9194,13
53b09a88-a519-42c2-b36c-eaab28689552,4237,static_image,2024-12-20T18:38:24.076877,460,114,18,5631,18
cb418ade-a115-483d-a0d6-be6866ec7637,3222,reel,2024-12-14T18:38:24.076877,224,114,90,3082,31
52772ce2-8280-45e1-b2ee-0548a0b84a61,750,static_image,2024-12-11T18:38:24.076877,455,191,30,5597,8
b2f461ca-ce67-46dd-8ba7-215f98241b9c,2340,static_image,2024-12-17T18:38:24.076877,66,114,70,7684,19
12adf110-ac37-418a-a697-0b1bbdaaa36d,3976,reel,2024-12-28T18:38:24.076877,242,156,91,7025,31
cd6cd95b-d994-4e03-b489-6811f36bfde4,4700,static_image,2025-01-08T18:38:24.076877,929,148,84,4926,36
1e9a6359-2b4e-4b79-9f6d-8adc244aa7e2,851,reel,2024-12-29T18:38:24.076877,177,51,48,2874,26
6811936f-71ef-4482-9497-1742754dac4d,1360,static_image,2024-12-09T18:38:24.076877,920,153,6,1933,35
bc394de1-623e-4904-9443-36b57a0d7570,1113,reel,2025-01-05T18:38:24.076877,783,40,51,1553,8
3b94df98-68fe-49af-910e-f700cb37911d,2870,carousel,2025-01-04T18:38:24.076877,200,152,89,1112,34
6ed505d6-1d77-4ede-b091-711579177507,2980,reel,2024-12-11T18:38:24.076877,193,189,92,9464,24
ed659f9d-1bb0-42c8-bf1d-61a14450e068,4909,carousel,2025-01-04T18:38:24.076877,704,111,55,8325,22
a0d48ca2-8078-42d4-b85b-ec8bfa7b5701,2922,reel,2025-01-04T18:38:24.076877,72,179,63,2281,8
e3b6a712-89f8-4a54-8c2f-ba14e734c889,1300,reel,2024-12-22T18:38:24.076877,447,29,17,3899,44
bfd79a34-0330-4c4b-a45e-ab98d887319e,4200,reel,2024-12-13T18:38:24.076877,142,198,5,5704,45
08676628-1532-4ffb-90e1-7eb5c117a3f9,221,static_image,2024-12-30T18:38:24.076877,907,182,89,9030,42
db40f34e-1940-4016-ae30-22bbb4ca336d,102,reel,2024-12-17T18:38:24.076877,960,84,58,5293,35
4a516574-89ce-4c21-9827-5a85fe2a0afc,4721,carousel,2024-12-31T18:38:24.076877,356,139,38,5892,5
dcd27520-8eac-4db6-9c97-f2471ad262db,2463,reel,2025-01-04T18:38:24.076877,947,133,90,5446,16
aada58e2-5943-4a65-abc3-25466af49af5,4794,reel,2024-12-26T18:38:24.076877,502,28,89,8334,25
86713432-7b3b-404a-af0c-e9cab0ad7562,4921,static_image,2024-12-11T18:38:24.076877,358,182,92,3141,39
cea173fe-35ac-4ee1-9ad2-64d316666042,251,carousel,2025-01-05T18:38:24.076877,114,64,70,5595,30
c42a1088-d939-4bec-a4d5-0d24444bec50,4459,reel,2024-12-21T18:38:24.076877,124,94,67,2173,49
0897d18b-9d86-4717-bb59-818b7c5ca226,2580,reel,2024-12-27T18:38:24.076877,767,145,13,1336,41
3e34a7e2-c546-4ae1-8877-82dd4fa03447,1650,carousel,2024-12-21T18:38:24.076877,760,124,99,9779,30
39f44761-ca06-4d7c-a0b1-65dfae6c3a4e,910,reel,2024-12-15T18:38:24.076877,555,153,33,6848,36
7a66163e-5f3d-45b2-b5f2-e8d82122c3c8,1249,reel,2025-01-01T18:38:24.076877,270,104,20,5992,40
a4f53330-880b-42eb-aa4c-70fb6d7a51aa,4786,reel,2024-12-09T18:38:24.076877,692,76,88,4965,40
e23a575c-1fb9-4be5-9609-460685b8c310,2015,reel,2024-12-22T18:38:24.076877,282,190,11,4441,42
0dc2fd91-268e-4e24-966e-b0dabca94bc0,3629,static_image,2024-12-13T18:38:24.076877,214,173,62,4020,49
99328b59-64c8-4549-912c-618cf79c2167,758,carousel,2024-12-30T18:38:24.076877,650,93,96,3214,24
29b2b89d-5c1c-4312-aa34-8374fc02ef48,3392,reel,2025-01-03T18:38:24.076877,307,117,55,5184,38
1d8052b4-c3dd-4329-9211-9c2ebd0d9dc5,3704,carousel,2024-12-28T18:38:24.076877,629,126,17,8969,32
75afbc5d-7342-4938-8b93-9502a4c2a1cb,2372,reel,2024-12-28T18:38:24.076877,449,23,100,7048,49
34fbbdf7-d8e3-4790-833b-5c21fa4a5426,1409,carousel,2024-12-17T18:38:24.076877,189,193,99,5402,46
ab1af1c0-2156-4e31-b8d3-1e91f8abe1ec,3489,static_image,2024-12-11T18:38:24.076877,377,150,61,4591,7
8a0237e0-ce32-46fa-86ba-fb6b2f9c86ca,195,reel,2024-12-11T18:38:24.076877,968,111,32,3404,33
705c6e99-fc20-4dd6-b4ac-3f497130c4d5,30,carousel,2025-01-07T18:38:24.076877,405,51,90,5045,30
6a3ef2c8-eaf3-4a24-890f-078afa17501b,1000,static_image,2024-12-24T18:38:24.076877,660,57,25,4596,28
427c40ff-1bc1-4e8f-854e-05fadf385c9c,3730,carousel,2024-12-20T18:38:24.076877,493,178,29,6734,43
b22a87a5-8f95-45ff-bcc7-f21ecf6db0d7,650,carousel,2024-12-17T18:38:24.076877,337,36,20,9651,12
d9d57ecd-9023-47eb-b181-58071da85d4d,3981,carousel,2025-01-01T18:38:24.076877,297,178,79,6845,47
e3cf49b0-07ff-4ecd-9c0f-afa960d57778,875,carousel,2024-12-21T18:38:24.076877,656,149,18,7713,44
a1bcad2d-4dab-4034-a149-58ed218fc1e7,119,static_image,2025-01-03T18:38:24.076877,985,105,22,7834,13
a86dbaa8-5e25-46cf-81bd-82d202b0796d,2193,reel,2025-01-04T18:38:24.076877,726,180,51,3790,24
bdeb4e8d-a7a1-4019-8684-ed9b770228f3,4871,static_image,2024-12-25T18:38:24.076877,838,106,98,9778,47
dda323cf-c935-47c6-a7ea-9ba160a35ad8,4401,static_image,2024-12-15T18:38:24.076877,818,169,14,7050,18
132363b8-20f0-46fa-a366-f1d216339798,3318,carousel,2024-12-23T18:38:24.076877,221,44,55,6177,17
e0833321-7968-44e8-bc77-f90bc1f165b6,4262,carousel,2024-12-16T18:38:24.076877,219,133,26,3053,30
d2f11b7e-a740-4ce2-9893-4e9e375ebc4f,3420,carousel,2024-12-23T18:38:24.076877,776,124,52,5189,27
b7604603-5dae-4bc5-b3da-b54282abe44d,3243,reel,2024-12-22T18:38:24.076877,776,192,6,8941,13
739baa78-753a-410e-929b-ebbd0cb16eb0,3494,static_image,2024-12-25T18:38:24.076877,795,15,41,4278,41
08dad233-c925-4d25-b18d-041a5e167145,2853,static_image,2024-12-11T18:38:24.076877,93,102,13,5526,25
c95900c5-0b85-4b53-8c30-b78ba8565098,240,carousel,2024-12-18T18:38:24.076877,872,128,97,7415,46
f05547e2-ef9f-4db9-8e64-aebad7a5c076,859,carousel,2024-12-20T18:38:24.076877,956,102,13,3435,9
ba0dbe97-8345-4f10-995e-c3f204115596,3015,carousel,2025-01-07T18:38:24.076877,291,126,27,6279,10
79c3d852-ee89-4ea6-8afd-81b6b4beff39,4588,carousel,2024-12-26T18:38:24.076877,451,192,100,1420,27
176d8bbb-8ded-4639-945d-851a3a407e6f,509,carousel,2024-12-26T18:38:24.076877,669,158,16,2633,8
387d3b8d-d005-4171-ba24-98e129720555,1302,reel,2024-12-28T18:38:24.076877,393,20,79,6193,50
c6181aa0-097c-4b89-bb7c-b80512d2968a,2777,static_image,2024-12-29T18:38:24.076877,374,150,74,5766,10
6e5d0009-d27a-4264-9bac-ada5e37be5c0,2754,reel,2024-12-20T18:38:24.076877,170,103,73,8601,47
bffb166c-d2c8-421e-bd3c-46268f054715,858,reel,2024-12-20T18:38:24.076877,358,149,99,3658,46
70dbce3d-5664-4c81-a6a4-e53627bdb3cb,3073,reel,2024-12-27T18:38:24.076877,842,154,93,1795,35
154224de-0d00-4405-a9cd-635240ee8603,1220,reel,2024-12-29T18:38:24.076877,108,47,66,2932,10
4f58d629-185d-4f74-bc5a-0c9654231200,164,static_image,2024-12-12T18:38:24.076877,861,169,81,6501,15
2a3a5c58-1d63-49b3-894a-c558bfc18b28,3691,carousel,2025-01-03T18:38:24.076877,151,200,57,5409,6
37c17c1f-5766-4d7c-832f-f9b98acc46dc,989,carousel,2024-12-24T18:38:24.076877,582,163,99,5962,20
97fa4528-ddcc-4189-bd42-1e2a9040aeda,2011,carousel,2024-12-16T18:38:24.076877,924,134,41,7698,22
7ce83f76-ac75-47c3-857e-dee0711b7eef,4528,static_image,2025-01-07T18:38:24.076877,765,128,57,3128,16
84cb8eb6-ed6c-465e-b52b-82be5a9934f3,2931,static_image,2024-12-15T18:38:24.076877,190,145,47,6521,21
ce79bf3f-b629-41f8-bf95-7a03d3f94f58,124,static_image,2024-12-29T18:38:24.076877,76,191,60,2476,39
4e10c8ed-2b0b-430b-afa4-7ff9c5f110f7,4302,reel,2024-12-12T18:38:24.076877,120,11,47,6003,41
d91e7942-15ca-461b-93ed-6e3c5e71fc9c,3684,static_image,2025-01-08T18:38:24.076877,655,51,6,8589,48
43eb329d-2dd5-465f-a950-f37f185450cb,1705,carousel,2025-01-08T18:38:24.076877,845,107,59,7106,5
76d93ac7-3633-4e60-ad1d-1535e66e7e5a,1453,static_image,2025-01-04T18:38:24.076877,574,180,7,1479,13
58bd8302-bf31-434f-b023-1e37969f810b,1729,reel,2025-01-08T18:38:24.076877,452,34,7,4122,16
0a135a08-4a72-4bda-b27f-34fe69366962,3817,carousel,2025-01-02T18:38:24.076877,394,59,88,3920,20
7872cf99-f493-4124-8f49-fc21497fea64,3223,carousel,2024-12-11T18:38:24.076877,462,122,41,4326,13
72b1b843-4879-4756-abf1-9befcca2d9b8,4250,static_image,2025-01-06T18:38:24.076877,985,178,35,6818,36
a309b710-26d9-4ad8-86bc-1bd8b144085d,1264,reel,2024-12-25T18:38:24.076877,654,76,75,3175,23
a0df327c-f708-4498-a944-f85fae68794b,4851,static_image,2025-01-02T18:38:24.076877,818,62,100,2610,37
6d0b4e80-e870-4eb5-a97b-445dd1a80624,3316,carousel,2024-12-11T18:38:24.076877,432,15,98,7573,16
f64f5003-9b01-43da-933f-cff3a14ef879,3092,reel,2025-01-01T18:38:24.076877,442,136,91,9850,45
4f825416-4030-4547-960b-9913a2f30ce4,367,reel,2024-12-30T18:38:24.076877,218,112,99,2436,38
0668e2e2-7461-4db8-a78e-7db7be461757,1026,static_image,2024-12-29T18:38:24.076877,460,139,47,6639,30
0fbe180a-f688-459e-a261-ad15ace58b43,4714,static_image,2024-12-20T18:38:24.076877,155,62,31,3601,44
377ea201-9561-43d7-92e6-0534c82381a2,973,reel,2024-12-18T18:38:24.076877,310,111,36,4406,26
67f05ea8-7fb7-43c1-977c-8d95976df887,3634,carousel,2024-12-29T18:38:24.076877,608,142,73,2073,5
ef40efff-0600-400a-9519-981da5b54b05,2188,static_image,2025-01-05T18:38:24.076877,283,111,61,8087,50
61707d1c-397e-40d5-bd3a-41290da0b85b,2198,static_image,2024-12-16T18:38:24.076877,699,86,37,3826,45
8d8571fc-55f8-49ff-b2eb-7854f38f86a1,1604,reel,2024-12-09T18:38:24.076877,387,39,63,4936,26
7d447a73-525f-4f90-b919-d6b0d99b6560,1521,static_image,2025-01-01T18:38:24.076877,98,178,88,2042,37
84e41615-a5b6-4708-bc0b-8f28377728a5,4569,reel,2024-12-31T18:38:24.076877,757,176,19,4809,14
9cdf4b83-833b-47d0-9764-7aeda318292d,4748,carousel,2024-12-11T18:38:24.076877,406,118,88,6251,40
10b75cff-e240-4484-8d74-53a3332825ae,3466,reel,2024-12-20T18:38:24.076877,888,38,32,8477,41
e8d1568d-e130-4f6e-9374-aad0e1cfcdbb,3927,carousel,2024-12-30T18:38:24.076877,380,17,28,2123,47
eadd4813-c1b3-4c0d-aebb-73001351c1e7,3612,carousel,2025-01-01T18:38:24.076877,538,53,59,3180,34
c08809ed-bd40-4651-be97-5827cd7775b1,3872,reel,2024-12-30T18:38:24.076877,387,93,68,3055,11
4dcd3bdf-80e3-4267-b0a5-4664c3e437c7,4172,carousel,2024-12-27T18:38:24.076877,789,32,71,1660,16
a9e2ed07-26c9-4266-86c9-514f1fadc5ae,3771,static_image,2024-12-11T18:38:24.076877,719,84,34,5499,50
92dea5a4-2958-4e40-9351-a7bcd1099ebc,3977,reel,2024-12-25T18:38:24.076877,550,71,78,3283,42
025f9e0b-babb-4fe2-bcf9-2553d7f52f17,1333,reel,2024-12-18T18:38:24.076877,389,82,32,9538,15
17c6aa9e-308f-4973-bac8-00e15fab9bc4,4152,reel,2025-01-06T18:38:24.076877,682,64,78,1247,32
f8c7774b-3836-48a9-9fa4-3c230f95bfdd,3915,carousel,2024-12-17T18:38:24.076877,275,182,99,5818,7
6e6cfc48-6aaf-48de-bc55-c163f395eb07,128,static_image,2024-12-15T18:38:24.076877,428,97,59,3081,43
4442be21-cdd8-44b1-9330-d0ba3a5308ea,2752,reel,2024-12-22T18:38:24.076877,502,38,38,1414,15
6e2bc22d-2bae-4baf-9c36-787bae7f9719,864,reel,2024-12-26T18:38:24.076877,750,173,5,7267,25
3692405e-2abf-49ab-a4a8-69ca16ef7be6,510,static_image,2024-12-22T18:38:24.076877,261,51,7,6312,39
c3317962-edaa-457b-b798-727ae98931bc,3607,reel,2024-12-09T18:38:24.076877,862,168,42,4653,28
e8cd2305-8621-4729-b889-55b60f52b80c,2175,carousel,2024-12-25T18:38:24.076877,910,124,77,1801,18
0815957f-a9cb-4fc1-b36f-417c9d91d2c0,101,reel,2024-12-10T18:38:24.076877,505,52,21,9178,39
1f20f51d-20b5-454b-b5c1-7868cdb5f7a1,1420,carousel,2024-12-27T18:38:24.076877,757,48,61,1914,10
261cb087-eee2-46a2-9dce-4086c663271c,2093,reel,2024-12-25T18:38:24.076877,316,105,81,6174,34
a0053636-97d5-4d18-86b3-aa8aadb6685c,2915,reel,2025-01-08T18:38:24.076877,261,83,66,9943,50
c9abca4a-a34f-4811-822a-599d707c874b,3023,reel,2025-01-08T18:38:24.076877,889,142,48,5523,45
76a9d7a0-4056-4001-84d1-c1a2baa188ce,12,static_image,2024-12-22T18:38:24.076877,932,163,77,9601,41
dda9cdaf-429f-47d8-96d7-dba7545f7f46,3689,carousel,2024-12-25T18:38:24.076877,848,177,28,7029,39
51c7bed3-d3e4-4afe-87a5-4d032c65705f,3861,static_image,2024-12-22T18:38:24.076877,751,64,63,1312,33
922d84c9-e9ce-4201-8149-76dd615a88ff,4596,carousel,2025-01-02T18:38:24.076877,975,45,17,5869,46
b934efa5-dc13-420a-9ba5-f7795e34e7f4,2099,carousel,2024-12-20T18:38:24.076877,288,25,27,5509,7
ad47c49d-6158-4d26-96f3-57f6914a6182,4648,reel,2024-12-12T18:38:24.076877,192,14,91,9122,15
dd404469-c236-4175-9fff-505ea9b81919,4984,reel,2024-12-15T18:38:24.076877,937,141,67,1536,43
343b5c7a-1ace-4940-afdd-9aeb1deed7bd,2581,carousel,2024-12-21T18:38:24.076877,655,103,52,8169,41
772ef364-4db6-4003-9b6b-360e2cc2fba0,2526,static_image,2024-12-29T18:38:24.076877,987,41,96,6091,19
831243bf-ca9d-4cb1-a9ee-bffeed4eddee,305,carousel,2024-12-23T18:38:24.076877,764,149,95,4238,21
de05e3cd-f6c7-44e1-b980-a413e5ab4418,3798,carousel,2024-12-18T18:38:24.076877,571,107,95,2755,44
7caa7fbe-daa1-430e-bad7-8a1c630ff9b6,1199,carousel,2024-12-24T18:38:24.076877,583,122,98,7217,49
c0673741-2621-4831-b74f-cc82d69bb9ba,3955,carousel,2024-12-31T18:38:24.076877,750,132,57,7646,20
c703c788-eab1-463d-9360-ef32ec41e22f,4086,static_image,2024-12-10T18:38:24.076877,605,175,96,2955,15
b3217e02-eb42-40c2-a08c-b673c946030e,3854,carousel,2024-12-30T18:38:24.076877,231,175,53,5942,50
7354a640-a696-492e-aa75-4e58d6aec32d,4362,carousel,2024-12-10T18:38:24.076877,711,28,86,1912,18
8c255a70-f286-4400-912d-6a7593dac434,2826,carousel,2024-12-09T18:38:24.076877,338,44,54,6316,12
e2d07fd5-06d5-4699-83fa-bf4b125302dc,3482,static_image,2024-12-15T18:38:24.076877,640,179,20,7789,41
7a15c359-eb14-42aa-87d3-fe872ee61e24,1572,static_image,2024-12-25T18:38:24.076877,564,54,63,7530,49
86db410a-e860-44f2-8d32-2f7c1de9be61,2967,reel,2024-12-27T18:38:24.076877,592,121,13,6046,26
2dd44965-d088-49c9-b94c-e817ecc9a59d,3662,static_image,2024-12-23T18:38:24.076877,810,102,63,8609,17
572616f2-b622-42e6-bc15-3f543b0c567f,4901,carousel,2025-01-08T18:38:24.076877,111,57,47,3328,19
6a26d7eb-5957-4c00-97f8-b622f9971842,637,carousel,2024-12-19T18:38:24.076877,620,169,27,3825,26
a114424e-d721-4505-9ae9-c9f05d4aaaf2,724,reel,2025-01-02T18:38:24.076877,611,170,5,7798,46
80289bfd-be9a-4003-82dd-ac2f358b543b,2533,static_image,2024-12-26T18:38:24.076877,204,183,25,9143,24
619cfbb7-ef41-4746-8881-6078cd9123ab,918,reel,2024-12-31T18:38:24.076877,964,133,86,6434,7
28ec0e8d-9358-495e-9d9f-82aacda698e7,3857,reel,2025-01-05T18:38:24.076877,120,64,43,5794,5
e3509623-8faa-4318-b7fa-e1ed12b51c2d,3403,static_image,2024-12-30T18:38:24.076877,776,108,93,1420,11
c9a03145-d854-4b6d-b922-cd30e5b738d0,737,static_image,2024-12-24T18:38:24.076877,336,115,5,5474,15
e3ec1325-993d-4a83-b2df-0216b50687a6,3831,static_image,2025-01-06T18:38:24.076877,334,143,54,1356,44
c5edcaf0-718c-48fa-a3d3-1a039f5eac6f,2676,static_image,2024-12-17T18:38:24.076877,962,157,95,9961,49
